PosX,PosY,TestItem1,TestItem2,TestItem3,TestItem4,TestItem5,TestItem6
86,40,0.622482156,0.303368265,0.690583601,0.574086619,0.931455133,0.014524131
86,41,0.387989832,0.991089143,0.982264269,0.114349397,0.536424679,0.777267186
86,42,0.587430949,0.623519093,0.291075423,0.159066362,0.77889095,0.38044847
86,43,0.68060795,0.057666627,0.166809871,0.467500042,0.762754498,0.567964771
86,44,0.111241902,0.792989717,0.754490951,0.684824956,0.861957962,0.63448044
86,45,0.539044763,0.251483421,0.071936995,0.637624883,0.492985596,0.172662845
86,46,0.698201441,0.445079939,0.900267868,0.628709392,0.20417843,0.813442817
86,47,0.214818574,0.036310903,0.359118684,0.18485667,0.27874689,0.633617084
86,48,0.259064619,0.198555089,0.399122403,0.406883867,0.788783529,0.582591079
86,49,0.019456496,0.209174758,0.371588499,0.424758133,0.818571023,0.141178802
86,50,0.850203285,0.250298287,0.90231557,0.455977711,0.219516205,0.61746378
86,51,0.982399954,0.823794207,0.355857021,0.598744294,0.453823039,0.414685616
87,-49,0.572903579,0.272373948,0.620018625,0.761854648,0.500076681,0.929812735
87,-48,0.691241049,0.12257684,0.780545638,0.147374805,0.245086925,0.365042394
87,-47,0.462377522,0.270605313,0.572330691,0.641452075,0.652469638,0.535953656
87,-46,0.604455241,0.268205924,0.225234002,0.255485103,0.831227972,0.819952314
87,-45,0.828914969,0.842030111,0.106530538,0.087142604,0.176427413,0.631046122
87,-44,0.758496541,0.013785372,0.222064318,0.632829033,0.518887416,0.739594045
87,-43,0.501429087,0.443875947,0.538653718,0.321203605,0.475297488,0.222552995
87,-42,0.065264933,0.085816038,0.010874764,0.253030019,0.298924948,0.153065534
87,-41,0.580938363,0.986227429,0.662663223,0.823965655,0.143610109,0.57591549
87,-40,0.466133503,0.692218582,0.498705059,0.789492652,0.711284633,0.868624709
87,-39,0.22332603,0.616248287,0.058844632,0.683331691,0.783311697,0.56273725
87,-38,0.609325829,0.725491628,0.487803576,0.153256638,0.448477518,0.983109342
87,-37,0.995895686,0.644280001,0.787374138,0.313026188,0.192914307,0.033053686
87,-36,0.935642909,0.232486253,0.7105911,0.377684671,0.991885114,0.091258043
87,-35,0.396495534,0.310695347,0.528035014,0.987727741,0.912426105,0.665372041
87,-34,0.644486785,0.798709537,0.950086061,0.451545536,0.346315029,0.278892464
87,-33,0.728453275,0.706178293,0.942109324,0.7300107,0.838898429,0.759475366
87,-32,0.075878278,0.425233302,0.396814736,0.650431055,0.338702607,0.143758032
87,-31,0.954366465,0.797289503,0.437666519,0.400532797,0.919845206,0.655881719
87,-30,0.056199905,0.661341988,0.016622903,0.737520288,0.999631961,0.308442926
87,-29,0.596382432,0.829124333,0.242341849,0.785438145,0.044612167,0.314203168
87,-28,0.885409067,0.003305508,0.849588498,0.357650215,0.758480675,0.652902183
87,-27,0.638600155,0.932163123,0.646049778,0.307737826,0.146708351,0.604848015
87,-26,0.468712823,0.29349137,0.040262617,0.909563437,0.422126042,0.072300682
87,-25,0.639081545,0.030630963,0.206109216,0.806428323,0.430619539,0.593147163
87,-24,0.757832064,0.465449941,0.452175216,0.531281475,0.159342478,0.453626347
87,-23,0.569862715,0.226360656,0.839997872,0.579120375,0.699822997,0.028193735
87,-22,0.419940845,0.185141695,0.359483826,0.054332522,0.968683304,0.393642455
87,-21,0.813775672,0.419629458,0.61930931,0.981720392,0.88169119,0.190286839
87,-20,0.684966774,0.957504646,0.785515461,0.128054936,0.001924819,0.244778664
87,-19,0.926520213,0.146021466,0.30409083,0.468003803,0.2375575,0.256694296
87,-18,0.893409095,0.735375538,0.955512613,0.295482919,0.573152237,0.308375312
87,-17,0.831692631,0.600187988,0.158269415,0.931746034,0.277886744,0.428514894
87,-16,0.272481557,0.984560605,0.01660466,0.000813284,0.969329862,0.5117161
87,-15,0.749968557,0.133519592,0.486064716,0.577184643,0.2473806,0.736658253
87,-14,0.044536094,0.403018361,0.791476536,0.363129656,0.846640853,0.684972756
87,-13,0.381412975,0.83279911,0.105354301,0.188829891,0.306759271,0.879565537
87,-12,0.130764037,0.169220857,0.17849466,0.269205955,0.186860373,0.18579244
87,-11,0.93606441,0.59762481,0.231992448,0.113393637,0.388536938,0.999734941
87,-10,0.751638005,0.460388312,0.480019377,0.744851466,0.105224222,0.219300201
87,-9,0.991346763,0.996289679,0.380278475,0.290239541,0.005623057,0.516559232
87,-8,0.578567754,0.865215739,0.03441887,0.170497442,0.633444933,0.957957658
87,-7,0.565353617,0.857153276,0.88770165,0.696177023,0.41813026,0.360760385
87,-6,0.586651432,0.07094458,0.553071923,0.101521148,0.132243452,0.241143105
87,-5,0.685141947,0.178211328,0.099294422,0.33487038,0.337979966,0.977321388
87,-4,0.274262111,0.584027058,0.556838777,0.309961219,0.965011618,0.961861872
87,-3,0.022277465,0.659092729,0.579595683,0.423543735,0.794003265,0.177401659
87,-2,0.085422889,0.741808416,0.494666724,0.463582955,0.666950977,0.892260928
87,-1,0.81137787,0.170949042,0.618940319,0.515871295,0.424691992,0.72934822
87,0,0.864392533,0.341581326,0.23213424,0.575689234,0.484112682,0.541535211
87,1,0.725186124,0.971684731,0.352069915,0.263936643,0.474616717,0.830681482
87,2,0.022325112,0.141258036,0.76047117,0.485574176,0.346338421,0.250430098
87,3,0.250414406,0.243905302,0.295779071,0.467160055,0.908365964,0.088304789
87,4,0.667060489,0.744607775,0.60970481,0.024154269,0.939341252,0.15566283
87,5,0.39216833,0.631508362,0.129195752,0.592949052,0.18129303,0.682786366
87,6,0.465476011,0.037765327,0.452598403,0.783951364,0.953123647,0.375901962
87,7,0.068019404,0.429071726,0.699807733,0.070025503,0.594276227,0.913648912
87,8,0.612739877,0.632152484,0.097411328,0.841247702,0.336152469,0.112270135
87,9,0.132269524,0.409260265,0.803532012,0.249326017,0.658955196,0.491226626
87,10,0.432538768,0.063970042,0.111487368,0.449459517,0.748691184,0.455264043
87,11,0.140410666,0.625674322,0.452433993,0.60430992,0.674163183,0.663636307
87,12,0.967363827,0.386406764,0.239623628,0.395438121,0.717665175,0.923074123
87,13,0.082813536,0.890140036,0.986248294,0.088648744,0.239607979,0.728868911
87,14,0.299027556,0.748975776,0.517987699,0.207239932,0.315361993,0.414697663
87,15,0.392400495,0.555117328,0.368127874,0.294404991,0.160735132,0.335654337
87,16,0.287227396,0.590829139,0.577577212,0.766898072,0.448704297,0.431135636
87,17,0.536762354,0.960347118,0.171319417,0.369166969,0.020981379,0.613585782
87,18,0.061831838,0.984952666,0.877219187,0.445436798,0.520300936,0.117868635
87,19,0.692771765,0.319455708,0.529213566,0.641041936,0.23130386,0.390300249
87,20,0.314038149,0.974535882,0.353735626,0.060003343,0.102400711,0.246826243
87,21,0.093686695,0.246861833,0.179370921,0.659835099,0.101896675,0.582059874
87,22,0.500438375,0.966856409,0.134033673,0.450629855,0.236229911,0.228791673
87,23,0.231759341,0.003786529,0.702960075,0.449643385,0.380934707,0.315400512
87,24,0.652181419,0.496941529,0.621656403,0.400249978,0.03369762,0.839562434
87,25,0.441881139,0.532384696,0.555014509,0.442260589,0.304706287,0.089091927
87,26,0.004701233,0.166496256,0.897613277,0.258761249,0.347252493,0.325461224
87,27,0.164037406,0.384590041,0.897211264,0.953526749,0.593637649,0.317368251
87,28,0.036439551,0.454342798,0.199161847,0.712887453,0.855365636,0.860409415
87,29,0.799750834,0.765561047,0.136964795,0.04740614,0.301691271,0.113245816
87,30,0.061521765,0.11916962,0.94171086,0.876691516,0.397341449,0.738307201
87,31,0.377776938,0.319154788,0.620728449,0.98848579,0.700061523,0.760456242
87,32,0.567485564,0.881744217,0.386848335,0.914034048,0.992197454,0.533443543
87,33,0.583458504,0.402925417,0.891388793,0.569625676,0.16003144,0.757029026
87,34,0.807922005,0.609826103,0.48962507,0.37266134,0.642376877,0.243607063
87,35,0.355176249,0.887469981,0.662371736,0.503819868,0.975326599,0.829057979
87,36,0.361788951,0.095589489,0.376706735,0.981535106,0.724509257,0.715985285
87,37,0.21970233,0.872483084,0.886589341,0.282309351,0.874201224,0.77432917
87,38,0.070061125,0.218098092,0.082338827,0.08746198,0.612517292,0.916621845
87,39,0.942123013,0.439662754,0.293365263,0.827631597,0.387823771,0.211338452
87,40,0.962177518,0.94387331,0.034655723,0.026056072,0.367047225,0.966527002
87,41,0.536613752,0.103487942,0.772761409,0.705054675,0.219848233,0.341450209
87,42,0.889653396,0.593227551,0.541861036,0.830921372,0.865867008,0.192929264
87,43,0.476666804,0.532677041,0.664813948,0.834154138,0.014791966,0.267770413
87,44,0.027349399,0.751456379,0.008240484,0.009141835,0.247915047,0.805126777
87,45,0.411622279,0.428376229,0.400618367,0.503022806,0.669864022,0.832615176
87,46,0.681903746,0.257670335,0.369849174,0.79259854,0.848088885,0.29674051
87,47,0.460515021,0.408569942,0.351891126,0.218108319,0.15539675,0.681241841
87,48,0.702700452,0.138868115,0.771481499,0.513078619,0.800101315,0.978505805
87,49,0.340195476,0.138055216,0.042678765,0.405270533,0.319843126,0.440178401
88,-47,0.335767748,0.514473858,0.806044244,0.65188854,0.621903066,0.003250181
88,-46,0.412788627,0.143351429,0.668698943,0.248185175,0.721344125,0.435517062
88,-45,0.003291225,0.931130338,0.57853001,0.057086969,0.541993195,0.234211585
88,-44,0.991601807,0.153280244,0.298916338,0.86113508,0.234775453,0.008413616
88,-43,0.458155998,0.810697755,0.364907317,0.07766904,0.567528923,0.503745482
88,-42,0.399139099,0.229532493,0.870608776,0.420928104,0.90569541,0.797370781
88,-41,0.422310046,0.315355588,0.379730811,0.309513771,0.314744964,0.832211985
88,-40,0.609156808,0.494588233,0.68303688,0.534987957,0.220025454,0.298457531
88,-39,0.395624394,0.770223651,0.340545587,0.934043777,0.059317843,0.867497166
88,-38,0.666817295,0.639311799,0.622876822,0.462580272,0.226520865,0.778908074
88,-37,0.973839374,0.943170009,0.02579665,0.858874995,0.189494936,0.543743603
88,-36,0.531255558,0.558109735,0.76262416,0.694922511,0.507059029,0.123314124
88,-35,0.700863545,0.613857432,0.449378077,0.938600675,0.802057298,0.578705535
88,-34,0.285561998,0.860393643,0.832916246,0.387560807,0.600767428,0.351561556
88,-33,0.411054193,0.229192716,0.656465593,0.749464284,0.532565925,0.124834536
88,-32,0.891081183,0.124344253,0.47312534,0.027059394,0.165223582,0.730126057
88,-31,0.382442042,0.791363215,0.276561247,0.602654742,0.425972846,0.580540496
88,-30,0.455799362,0.06652385,0.493701664,0.184038486,0.087438666,0.321690616
88,-29,0.604200271,0.630345532,0.418850689,0.884638274,0.405020615,0.435452799
88,-28,0.492807457,0.330041084,0.783788242,0.397217302,0.909308169,0.783068466
88,-27,0.720238966,0.913127891,0.33585247,0.204242422,0.487989476,0.823378249
88,-26,0.394194443,0.881359452,0.226317296,0.32327327,0.769910703,0.351200528
88,-25,0.949927962,0.823017262,0.429714406,0.414255946,0.646287412,0.635105166
88,-24,0.814793391,0.186837407,0.374344647,0.012117531,0.930248961,0.610948304
88,-23,0.081574449,0.162815007,0.084363565,0.910264696,0.82788421,0.870181716
88,-22,0.219546614,0.105687102,0.602409921,0.317180301,0.75351066,0.349171798
88,-21,0.432944765,0.574613446,0.20831331,0.72456583,0.075210638,0.102281706
88,-20,0.385505185,0.159678913,0.470436589,0.306355909,0.796579469,0.376818266
88,-19,0.447971095,0.840021924,0.779150234,0.368269072,0.965015946,0.098146154
88,-18,0.242210255,0.640281334,0.097638128,0.194880316,0.653695174,0.224851669
88,-17,0.494845051,0.779399743,0.40800088,0.672942303,0.321864121,0.447704515
88,-16,0.979745336,0.884947497,0.107215962,0.087635146,0.433097115,0.840422506
88,-15,0.879739218,0.868435027,0.177996615,0.88454122,0.766525552,0.153236858
88,-14,0.764120805,0.83772233,0.271203512,0.223258656,0.531311635,0.631822531
88,-13,0.22038454,0.79577967,0.879963633,0.47744041,0.751194764,0.176621832
88,-12,0.20370721,0.699553767,0.790502163,0.604936594,0.177991918,0.016575872
88,-11,0.65520327,0.930404428,0.556388184,0.57589566,0.492231673,0.150510563
88,-10,0.77481241,0.316180093,0.025175739,0.774437788,0.556917181,0.242502178
88,-9,0.809683095,0.147614651,0.784664127,0.513207465,0.925576982,0.101592653
88,-8,0.611653233,0.402068457,0.580375562,0.053233839,0.339593873,0.419692571
88,-7,0.539780422,0.451558404,0.803510385,0.629842993,0.473808521,0.635531208
88,-6,0.546817367,0.946260245,0.598117475,0.36161489,0.365754564,0.556706742
88,-5,0.672590936,0.631528208,0.849778538,0.571728465,0.865953908,0.174219074
88,-4,0.644080003,0.60716289,0.421215013,0.466126117,0.854715712,0.361975353
88,-3,0.573131017,0.304000164,0.766631697,0.53176814,0.756477489,0.0658286
88,-2,0.307635907,0.714745208,0.415967895,0.225416937,0.344051434,0.85470119
88,-1,0.502154274,0.215629199,0.558168955,0.81624626,0.447211698,0.754579049
88,0,0.6709535,0.542289993,0.920200161,0.066977201,0.291863414,0.515431235
88,1,0.286136491,0.718752593,0.196139804,0.984916303,0.419894062,0.420860845
88,2,0.685493037,0.904572412,0.643958192,0.512891092,0.970006371,0.428150303
88,3,0.446804932,0.063999568,0.572189617,0.395332148,0.148995877,0.848465993
88,4,0.709758019,0.753027577,0.876948013,0.110385695,0.627570995,0.278414128
88,5,0.216687964,0.657966766,0.880855572,0.557990438,0.879547392,0.869928098
88,6,0.196523143,0.148503719,0.339776126,0.998090604,0.843998965,0.151650326
88,7,0.26268856,0.702788098,0.223867984,0.757267705,0.35368384,0.771318786
88,8,0.61743982,0.283428698,0.141584217,0.121664768,0.737732755,0.739058766
88,9,0.043678041,0.253675749,0.200388617,0.245054019,0.908630161,0.642360663
88,10,0.6100209,0.718245168,0.637705945,0.872732527,0.369621222,0.159944297
88,11,0.630374222,0.748152831,0.064968966,0.324543008,0.156530584,0.964113857
88,12,0.685426134,0.393810468,0.169920015,0.726665363,0.930370481,0.960887144
88,13,0.770524973,0.82850382,0.423543511,0.399708363,0.847322049,0.192990808
88,14,0.630199444,0.715230538,0.095050219,0.088716997,0.791005966,0.40357046
88,15,0.987501626,0.7564257,0.276765655,0.559362161,0.883687631,0.112618546
88,16,0.297971672,0.517998987,0.097229001,0.312484125,0.297011047,0.715618875
88,17,0.833981725,0.464173255,0.802054357,0.256620608,0.525323655,0.57378331
88,18,0.750276321,0.555262787,0.925540546,0.900725835,0.199207178,0.809843398
88,19,0.529075661,0.091343195,0.645046116,0.015331359,0.815082512,0.256865409
88,20,0.666509183,0.498931663,0.540472649,0.101164398,0.377631973,0.254942655
88,21,0.773253631,0.140506126,0.424098111,0.011858091,0.44056144,0.345113376
88,22,0.701296713,0.256670971,0.741091702,0.657595023,0.325559077,0.644331267
88,23,0.570686752,0.195700783,0.059550298,0.720227252,0.537500604,0.7014315
88,24,0.266331795,0.282568626,0.552183087,0.010652381,0.418588127,0.218876491
88,25,0.749311171,0.613431078,0.934885084,0.564736631,0.308750401,0.54836301
88,26,0.172831952,0.714573511,0.496827191,0.333773942,0.12828845,0.212264754
88,27,0.609715784,0.77705436,0.103816999,0.227526312,0.777084041,0.651444365
88,28,0.618313163,0.920238961,0.849892643,0.833442847,0.691827825,0.300901801
88,29,0.921480127,0.407031003,0.015712568,0.82665455,0.162517174,0.759940625
88,30,0.310956158,0.162798767,0.328710793,0.400839182,0.148715084,0.99228941
88,31,0.823168533,0.034080288,0.069672966,0.606090336,0.343355606,0.199710045
88,32,0.813676456,0.48600716,0.988497796,0.775087598,0.557335356,0.665351038
88,33,0.338572962,0.223645242,0.177728633,0.143008131,0.18567837,0.320988466
88,34,0.126364435,0.484360369,0.935934712,0.823547658,0.573364422,0.528943222
88,35,0.892323625,0.485304811,0.832398514,0.309940538,0.092507194,0.643882656
88,36,0.628855519,0.619273911,0.929158696,0.536563435,0.418995104,0.264093584
88,37,0.276724269,0.965500297,0.370152298,0.530233288,0.053426267,0.860839701
88,38,0.831420434,0.61347036,0.819637878,0.634496265,0.668175599,0.850576674
88,39,0.452760421,0.14582982,0.512371637,0.886769635,0.094143512,0.179807031
88,40,0.034347531,0.834722928,0.847759606,0.741917232,0.542207764,0.491736076
88,41,0.864695723,0.601947702,0.077129709,0.5476129,0.614741921,0.358192485
88,42,0.583248216,0.348575667,0.192892332,0.451253973,0.378465702,0.537396255
88,43,0.410278337,0.084140601,0.657580974,0.624702946,0.447864935,0.708258351
88,44,0.984407584,0.715419543,0.202937216,0.560544933,0.661615759,0.143224536
88,45,0.38323086,0.867346575,0.459025475,0.144847105,0.903907481,0.845497418
88,46,0.42751351,0.936206607,0.779244348,0.830065701,0.982606353,0.381983529
88,47,0.615818451,0.962562561,0.398335429,0.942808624,0.109742488,0.635953244
89,-45,0.872074314,0.051557094,0.277845132,0.26827384,0.533596873,0.55494168
89,-44,0.498670391,0.155013728,0.643326445,0.009253815,0.06944622,0.799233398
89,-43,0.750311851,0.312002462,0.318020585,0.532310331,0.611524361,0.903199932
89,-42,0.86751561,0.584314134,0.860937803,0.83824342,0.600094935,0.644073773
89,-41,0.973697123,0.628694569,0.609232054,0.795279329,0.688485251,0.582436851
89,-40,0.668307364,0.602845761,0.864742525,0.348958207,0.804532439,0.912783778
89,-39,0.001871866,0.09674489,0.234374892,0.00542575,0.802611407,0.281432194
89,-38,0.02064509,0.161614145,0.866774274,0.519790422,0.276945547,0.784542158
89,-37,0.33368756,0.874552215,0.335510643,0.510081734,0.962302816,0.659053573
89,-36,0.754551802,0.087073741,0.429765868,0.112223773,0.522155233,0.553123603
89,-35,0.44119005,0.966971722,0.751309465,0.85309209,0.690057798,0.847428277
89,-34,0.409687676,0.849347127,0.643041066,0.005325053,0.56155236,0.062644069
89,-33,0.357246058,0.428303206,0.823855817,0.475633244,0.59907723,0.10741837
89,-32,0.602421311,0.597902571,0.204642499,0.457455227,0.039538567,0.416650365
89,-31,0.659996167,0.231569143,0.23653372,0.087346156,0.267758132,0.898570602
89,-30,0.742015701,0.314445555,0.539253412,0.763776903,0.943927799,0.903523406
89,-29,0.477821242,0.014217146,0.031221856,0.556075378,0.669776616,0.275266528
89,-28,0.478152206,0.91085948,0.359413974,0.991982585,0.971043087,0.271933009
89,-27,0.002391982,0.133114078,0.021970218,0.533196748,0.48783205,0.858669156
89,-26,0.258999562,0.566565883,0.798946508,0.701773978,0.177117041,0.022511831
89,-25,0.500398388,0.29046239,0.426084141,0.238547354,0.638344051,0.902166462
